candidate_id,succeed_projects_count
1824,3
7650,0
7710,0
3731,5
8904,10
12207,4
1917,0
488,0
669,0
17733,17
2233,0
1607,0
2683,0
4242,0
19671,16
4854,0
427,16
647,15
7642,0
18792,15
3336,0
5022,0
4548,2
7655,0
3524,3
1053,3
2188,0
682,0
2048,2
10272,0
2766,0
8286,0
3400,0
12716,7
8742,0
6715,1
8519,0
11455,0
8685,0
249,1
4382,1
441,0
4873,0
2605,0
7614,12
4284,0
3716,5
4205,0
7601,0
882,12
873,2
18564,0
7992,0
2290,0
12620,0
3909,3
3171,0
20438,12
10500,0
1696,0
1538,3
6714,0
4640,0
1956,11
4816,0
19592,11
3552,0
19604,11
1130,10
8211,0
2899,10
1799,0
11811,10
3572,10
7622,0
11693,10
11688,0
7624,2
4493,2
10384,10
3150,10
204,10
3371,0
10374,10
10376,0
3296,0
2728,0
3179,10
8022,0
1536,10
7387,0
8597,0
14657,0
17338,0
8602,10
17560,10
17617,10
13260,10
2813,10
8943,0
4201,10
8500,0
9206,10
6469,10
1233,0
18161,10
2331,0
6725,0
20985,10
3834,0
6768,0
9370,0
18675,10
20280,10
1496,0
2916,1
10393,0
14639,9
8106,0
1589,0
4286,0
17776,9
17962,9
4045,0
514,0
2220,8
1446,2
6077,8
3959,8
3894,0
6903,0
1517,0
7385,3
3792,8
3790,2
3718,2
3338,8
7682,5
7696,8
21371,8
2859,0
12001,0
20009,8
12337,0
11216,0
11421,0
19762,0
17984,8
12708,8
194,0
19589,8
1007,1
11739,0
19566,8
19508,8
19347,8
12079,5
292,0
19271,8
19171,8
18072,8
12234,0
17637,0
11039,0
20026,0
20208,8
20723,8
13328,8
10031,0
17611,8
12760,8
10124,3
17495,0
14628,0
20037,8
1133,2
10874,0
10894,0
13355,0
17538,0
13397,0
18016,7
18043,7
4397,0
3937,7
4019,7
4168,1
4049,3
4082,7
17513,7
17516,7
4226,7
17663,7
18160,7
8757,2
18162,7
18402,7
21016,7
2876,7
20884,7
2901,7
2936,7
20634,7
3054,7
20569,7
20028,7
3204,3
3249,0
3256,2
19839,7
19821,7
19741,7
3375,0
3611,0
3650,7
13405,7
3740,0
18717,7
18507,7
3851,4
4483,7
4952,7
4530,0
4657,7
11844,0
7607,7
11788,7
7629,0
11595,0
11540,0
11500,0
7663,0
11009,7
7741,7
7763,0
7765,3
10936,7
7811,0
7939,0
10934,7
10817,0
10481,0
10174,0
10171,0
8467,0
10005,0
9360,0
9247,0
9231,0
9207,7
8768,7
11944,7
12025,7
7383,0
6663,0
4749,0
12730,7
4935,0
2849,7
4983,3
4995,5
5019,0
5810,0
12670,0
6518,7
6677,0
7358,7
6697,2
6708,2
12594,7
12413,7
12400,7
6726,7
6740,0
12193,7
6810,0
12093,0
6999,0
7161,0
8761,0
7371,0
2123,0
332,7
1984,7
411,0
1975,0
1144,0
552,0
1920,7
2324,0
2474,0
596,7
609,1
661,7
665,0
2585,7
2577,0
723,0
800,2
812,4
1881,2
1760,0
1724,0
903,0
2531,7
1698,0
1623,7
1099,0
2242,0
346,0
2177,7
2086,0
2099,7
2790,0
173,7
271,0
11,0
63,7
3628,0
10096,6
1775,0
7612,6
86,0
12438,0
19265,2
7382,0
112,0
2549,0
4005,0
7356,0
12741,0
20520,6
20570,6
1717,6
11616,0
3770,6
10938,6
7790,5
7781,3
4737,0
20626,6
10852,6
2126,5
12974,0
10772,0
10753,0
11848,0
7672,0
4557,6
11932,0
20595,6
12939,0
3470,3
18930,6
4437,0
7352,0
17995,6
18140,0
3210,0
10260,0
532,0
18188,2
18234,6
19551,6
10375,0
3138,6
18855,0
5883,3
1332,0
251,0
1939,0
10185,0
10735,6
10688,2
10635,0
13130,0
3425,6
20199,6
13303,3
19807,0
19764,6
1200,0
4881,0
17725,6
8875,5
1341,5
8748,0
8872,5
8606,0
1513,5
8465,0
1882,0
8413,0
6728,0
4768,0
4802,0
4822,0
4834,5
4907,2
4920,0
5530,0
6706,0
6710,5
6730,5
8321,0
6747,0
1908,0
8947,0
7719,0
7734,0
7761,0
7775,5
8114,0
1275,5
10147,0
1234,0
18664,0
12996,0
13066,5
13091,0
17514,5
578,5
573,5
567,5
17820,3
17913,5
17935,5
18157,0
18305,5
18579,5
18928,5
10103,5
19449,0
19570,5
19591,0
19615,5
19733,5
19883,0
20196,5
20292,0
20608,5
21331,5
12976,0
783,0
12529,0
863,5
10460,5
10520,5
10550,0
10780,0
10944,5
1080,5
11049,0
11057,0
11078,0
11191,5
11443,0
1010,0
11548,5
11554,5
11570,0
11587,5
11630,4
11654,5
946,5
11870,5
11904,0
887,0
12023,5
12192,0
866,5
11623,0
2,5
2217,5
3432,5
2906,5
2141,0
2184,0
3589,5
2794,5
3447,0
2546,0
3588,3
2822,0
3119,5
3978,5
4086,5
4148,5
3890,5
3574,1
2642,5
3639,5
2854,0
8416,0
8511,4
11142,0
2986,0
487,4
304,0
12966,4
2395,0
2194,0
4363,4
10957,4
636,0
11113,4
1085,0
3005,4
1842,4
4106,0
7346,0
263,4
736,0
2571,0
16292,4
6739,0
12967,4
10703,0
18529,4
10417,4
2740,4
10396,0
13444,0
10630,0
3198,4
10646,0
10388,3
7764,0
10700,1
3958,0
7736,0
4107,0
4197,0
10729,4
3868,4
12990,2
1679,4
2763,0
1541,4
12621,4
3461,0
12645,4
1137,4
549,1
11756,4
2118,0
3292,1
11561,4
12214,4
1235,4
11212,0
8749,0
934,0
1262,4
11679,0
2070,4
71,0
870,0
3702,4
4914,0
11694,4
9199,4
2856,2
32,4
11751,4
1213,4
49,0
6625,4
4636,4
4065,4
4392,0
2949,0
4419,0
4421,0
8512,4
1942,4
17520,4
11935,4
19802,4
169,4
11872,4
8974,0
4478,0
12488,4
11400,4
163,0
6682,0
3660,4
17959,0
2256,3
17726,3
17723,3
10389,3
10337,0
9202,1
17687,3
14638,3
1230,0
17629,0
653,3
16036,3
3962,0
2681,0
17443,0
10146,0
17527,3
17828,3
12862,3
13375,3
12650,0
11251,0
11317,3
12576,0
11422,3
3757,2
2482,0
11551,3
11555,3
3725,3
12206,3
12201,3
11695,3
12036,0
11758,3
11774,3
923,3
3640,3
11970,0
11877,3
11878,3
11192,3
11121,3
10502,3
11081,3
705,0
10631,0
13158,0
13155,3
13070,3
10715,0
3866,3
12977,3
1126,3
1106,0
12909,0
12834,3
2574,3
12739,0
726,0
3826,3
1270,0
11881,3
1292,2
19086,3
20309,3
19234,0
7652,3
19191,3
7662,0
7664,3
19189,3
1687,0
7695,3
19126,3
19087,0
19078,3
20465,3
19037,3
20392,3
20403,3
1644,3
7747,3
7756,0
3133,3
18926,3
18917,3
3136,0
20440,3
20286,3
19314,3
4297,3
19919,3
2778,3
140,0
6703,3
2919,3
132,0
6514,3
19706,3
19685,3
6753,0
6757,0
189,3
6766,3
20146,3
19594,3
4372,0
5,3
19532,2
3023,0
7604,0
7605,3
19346,3
18770,0
4602,3
8475,3
3205,3
4934,3
20967,3
547,1
18029,3
4792,0
3219,3
8518,3
4550,3
3224,3
21012,3
20888,3
4674,3
1365,3
21034,3
8750,3
8752,3
4643,0
8758,3
8762,3
8482,3
18337,3
18221,3
375,0
18658,3
379,3
18464,3
18451,3
18390,3
18376,3
18354,3
20744,3
18336,3
1550,3
19967,0
4532,2
20675,3
2722,0
8276,0
20167,2
20559,2
21037,2
20524,2
20686,2
12395,2
136,2
841,2
860,0
12230,2
20059,2
20067,2
2788,0
2891,2
3042,2
19848,2
349,2
13505,2
14595,0
3370,2
14680,2
18172,2
625,2
17562,2
2699,2
3653,0
586,0
17827,2
2696,2
3387,0
13207,2
12450,2
2772,2
12577,0
12583,2
19753,0
19605,2
260,2
12842,0
12892,2
19268,2
3446,2
18973,2
18847,0
18817,2
4615,2
1022,2
2837,2
2244,2
10247,0
4400,0
4386,0
10104,2
1910,0
3985,2
10100,2
10098,0
2310,0
10038,2
9411,0
4076,2
1303,2
6723,0
4460,0
10359,2
